,file,dominant_freq
637,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
638,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
639,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
640,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
641,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
642,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
643,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
644,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
645,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
646,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
647,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
648,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
649,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
650,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
651,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
652,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
653,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
654,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
655,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
656,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
657,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
658,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
659,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
660,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
661,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
662,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
663,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
664,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
665,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
666,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
667,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
668,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
669,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
670,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
671,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
672,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
673,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
674,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
675,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
676,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
677,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
678,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
679,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
680,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
681,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
682,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
683,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
684,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
685,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
686,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
687,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
688,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
689,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
690,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
691,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
692,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
693,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
694,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
695,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
696,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
697,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
698,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
699,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
700,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
701,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
702,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
703,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
704,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
705,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
706,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
707,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
708,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
709,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
710,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
711,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
712,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
713,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
714,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
715,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
716,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
717,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
718,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
719,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
720,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
721,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
722,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
723,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
724,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
725,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
726,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
727,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
728,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
729,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
730,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
731,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
732,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
733,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
734,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
735,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
736,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
737,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
738,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
739,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
740,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
741,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
742,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
743,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
744,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
745,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
746,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
747,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
748,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
749,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
750,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
751,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
752,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
753,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
754,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
755,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
756,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
757,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
758,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
759,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
760,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
761,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
762,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
763,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
764,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
765,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
766,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
767,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
768,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
769,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
770,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
771,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
772,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,4.103852596314908
773,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
774,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
775,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
776,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
777,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
778,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
779,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
780,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
781,20240628_vCM_beating_10x_DIC.lif - g9-r1-fov1_scale-0.2_serie-9,2.051926298157454
782,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.103852596314908
783,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.103852596314908
784,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
785,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
786,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
787,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
788,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
789,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
790,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
791,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
792,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
793,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
794,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
795,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
796,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
797,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.103852596314908
798,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
799,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
800,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
801,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,2.0938023450586267
802,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
803,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,2.0938023450586267
804,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,2.0938023450586267
805,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
806,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
807,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
808,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
809,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
810,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
811,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
812,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
813,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
814,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
815,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
816,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
817,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
818,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
819,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
820,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.103852596314908
821,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,2.0938023450586267
822,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
823,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
824,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
825,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,2.0938023450586267
826,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,2.0938023450586267
827,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,2.0938023450586267
828,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.103852596314908
829,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.103852596314908
830,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
831,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
832,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
833,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
834,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
835,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
836,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
837,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
838,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
839,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
840,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
841,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
842,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
843,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
844,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,2.0938023450586267
845,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
846,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
847,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
848,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.103852596314908
849,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,2.0938023450586267
850,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,2.0938023450586267
851,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.103852596314908
852,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.103852596314908
853,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
854,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
855,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
856,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
857,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
858,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
859,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
860,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
861,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
862,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
863,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
864,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
865,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
866,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.103852596314908
867,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,2.0938023450586267
868,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
869,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
870,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
871,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.103852596314908
872,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,2.0938023450586267
873,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,2.0938023450586267
874,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.103852596314908
875,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.103852596314908
876,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.103852596314908
877,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
878,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
879,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
880,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
881,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
882,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
883,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
884,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
885,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
886,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
887,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
888,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
889,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
890,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
891,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
892,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
893,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.1457286432160805
894,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,2.0938023450586267
895,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,2.0938023450586267
896,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,2.0938023450586267
897,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.103852596314908
898,20240628_vCM_beating_10x_DIC.lif - or1-r3-fov1_scale-0.2_serie-5,4.103852596314908
